"","city","lon","lat"
"585","JANESVILLE",-89.0187222,42.6827885
"586","JENNER",-123.1151969,38.4497134
"587","JERUSALEM",35.21371,31.768319
"588","JOHANNESBURG",28.0473051,-26.2041028
"589","JOHNSON VALLEY",-116.6515869,34.4355955
"590","JOSHUA TREE",-116.3130661,34.134728
"591","JULIAN",-116.6019637,33.0786552
"592","JUNCTION CITY",-96.8313978,39.0286093
"593","JUNE LAKE",-119.0754232,37.7797825
"594","JURUPA VALLEY",-117.4854802,33.9971974
"595","KAGEL CANYON",-118.3760984,34.3005529
"596","KCNP",-102.4599124,41.0754189
"597","KEELER",-117.8739694,36.4871576
"598","KEENE",-72.2781409,42.933692
"599","KELSEY",-92.5993579,47.1538256
"600","KELSEYVILLE",-122.8394375,38.9779531
"601","KENSINGTON",-77.0763669,39.0256651
"602","KENTFIELD",-122.5571997,37.9521465
"603","KENWOOD",-84.3671619,39.2106145
"604","KERMAN",57.0833628,30.2839379
"605","KERNVILLE",-118.4253627,35.7546732
"606","KEYES",-120.9154858,37.5565994
"607","KING CITY",-121.1260287,36.2127439
"608","KINGS BEACH",-120.0265798,39.2376846
"609","KINGSBURG",-119.5540175,36.5138398
"610","KIRKWOOD",-90.406785,38.5833862
"611","KLAMATH",-124.0384069,41.5265092
"612","KNEELAND",-123.997726,40.7646602
"613","KNIGHTSEN",-121.6680084,37.9688117
"614","KNIGHTS LANDING",-121.7205738,38.7997029
"615","KORBEL",-123.9583922,40.8704078
"616","KPINGSBURG",-119.5540175,36.5138398
"617","LA",102.495496,19.85627
"618","L.A.",-118.2436849,34.0522342
"619","LACANADA",-118.2000277,34.2068182
"620","LA CANADA",-118.2000277,34.2068182
"621","LA CANADA FLINTRID",-118.2000277,34.2068182
"622","LACANADA FLINTRIDG",-118.2000277,34.2068182
"623","LA CANADA FLINTRIDGE",-118.2000277,34.2068182
"624","LACANADA FLINTRIDGE",-118.2000277,34.2068182
"625","LA CANADA FLT",-118.2000277,34.2068182
"626","LACRESCENTA",-118.2351192,34.228754
"627","LA CRESCENTA",-118.2351192,34.228754
"628","LADERA RANCH",-117.6411717,33.550735
"629","LAFAYETTE",-92.0198427,30.2240897
"630","LA FAYETTE",-86.8752869,40.4167022
"631","LAGRANGE",-85.0322444,33.0362218
"632","LA GRANGE",-87.8692254,41.8050314
"633","LAGUNA BEACH",-117.7831104,33.5422475
"634","LAGUNA HILLS",-117.6962824,33.590277
"635","LAGUNA NIGUEL",-117.7075526,33.5225261
"636","LAGUNA WOODS",-117.7253305,33.6103009
"637","LAGUNITAS",-122.7022085,38.0113119
"638","LAHABRA",-117.9461734,33.9319578
"639","LA HABRA",-117.9461734,33.9319578
"640","LA HABRA HEIG",-117.9461734,33.9319578
"641","LA HABRA HEIGHTS",-117.9506186,33.9608461
"642","LAHABRA HEIGHTS",-117.9506186,33.9608461
"643","LAHONDA",-122.274227,37.3190255
"644","LA HONDA",-122.274227,37.3190255
"645","LAJOLLA",-117.2712717,32.8328112
"646","LA JOLLA",-117.2712717,32.8328112
"647","LAKE ALMANOR",-121.1824925,40.2614512
"648","LAKE ARROWHEAD",-117.1892078,34.2483396
"649","LAKE BALBOA",-118.5010942,34.2010832
"650","LAKE CITY",-82.6392899,30.1896756
"651","LAKE ELSINORE",-117.3272615,33.6680772
"652","LAKE FOREST",-117.689218,33.6469661
"653","LAKEHEAD",-122.3791777,40.90515
"654","LAKE HUGHES",-118.4525466,34.6773324
"655","LAKE ISABELLA",-118.4338345,35.6691264
"656","LAKEPORT",-122.9158293,39.0429506
"657","LAKE SHERWOOD",-118.857829,34.1402713
"658","LAKESIDE",-109.9603843,34.1425438
"659","LAKE VIEW TER",169.2731056,-44.6109085
"660","LAKE VIEW TERRACE",-118.3611912,34.2763908
"661","LAKEWOOD",-105.0813734,39.7047095
"662","LAMESA",-101.950992,32.7376001
"663","LA MESA",-117.0230839,32.7678287
"664","LAMIRADA",-118.0120086,33.9172357
"665","LA MIRADA",-118.0120086,33.9172357
"666","LAMONT",-112.7795395,53.7601979
"667","LANCASTER",-76.3055144,40.0378755
"668","LANDERS",-116.3930703,34.266114
"669","LANTHROP",-121.27661,37.8227046
"670","LAPALMA",2.6501603,39.5696005
"671","LA PALMA",2.6501603,39.5696005
"672","LA PUENTE",-117.9495083,34.0200114
"673","LAQUINTA",-85.0157218,42.0263541
"674","LA QUINTA",-118.6171977,34.1533197
"675","LA QUINTQ",-98.2014646,26.1358092
"676","LARKSPUR",-122.5352539,37.9340915
"677","LA SELVA BEACH",-121.8646774,36.9366186
"678","LAS FLORES",-59.0992986,-36.0141576
"679","LATHROP",-121.27661,37.8227046
"680","LATON",-119.686799,36.4332835
"681","LAUNA BEACH",-117.7831104,33.5422475
"682","LAUNA NIGUEL",-117.7075526,33.5225261
"683","LAVERNE",-99.8934612,36.7097549
"684","LA VERNE",-117.7678355,34.1008426
"685","LAWNDALE",-118.3525744,33.887237
"686","LAYTONVILLE",-123.4827942,39.6882116
"687","LEBEC",-118.8648189,34.8416435
"688","LEETON",146.4,-34.566667
"689","LEE VINING",-119.119943,37.957592
"690","LEGGETT",-123.7148275,39.8654841
"691","LE GRAND",-120.2482336,37.228554
"692","LEMON COVE",-119.0314451,36.3748689
"693","LEMON GROVE",-117.0314172,32.7425516
"694","LEMOORE",-119.7829107,36.3007835
"695","LEONA VALLEY",-118.288133,34.618321
"696","LEUCADIA",-117.3033709,33.0680967
"697","LEWISTON",-70.2147764,44.100351
"698","LINCOLN",-96.6851982,40.8257625
"699","LINDEN",-104.6502951,37.4055674
"700","LINDSAY",-119.08816,36.2030064
"701","LIREBAUGH",-96.9197793,31.4793871
"702","LISTOWEL ONTARIO C",-80.9514698,43.7334165
"703","LITCHFIELD",-89.6542579,39.1753256
"704","LITTLERIVER",-123.7899217,39.2717465
"705","LITTLE RIVER",-78.6141798,33.8732279
"706","LITTLEROCK",-117.9836793,34.521104
"707","LIVE OAK",-98.3364025,29.5652286
"708","LIVERMORE",-121.7680088,37.6818745
"709","LIVINGSTON",-3.518068,55.900708
"710","LKAKEWOOD",-105.0813734,39.7047095
"711","LK ARROWHEAD",-117.1892078,34.2483396
"712","LLANO",-98.6750379,30.7593452
"713","LOCKEFORD",-121.1499447,38.1635297
"714","LOCKWOOD",-108.414855,45.8191203
"715","LODI",9.503716,45.3097228
"716","LOLETA",-124.2263437,40.6411002
"717","LOMA LINDA",-117.2611527,34.0483474
"718","LOMA MAR",-122.3085815,37.2710544
"719","LOMITA",-118.3150722,33.7922392
"720","LOMPOC",-120.4579409,34.6391501
"721","LONA LINDA",-117.2611527,34.0483474
"722","LONE PINE",-118.0628654,36.6060444
"723","LONG BEACH",-118.1937395,33.7700504
"724","LOOMIS",-121.1930041,38.8212889
"725","LOS ALAMITOS",-118.0725641,33.8030716
"726","LOS ALAMOS",-106.3031138,35.8800364
"727","LOS ALTOS",-122.1141298,37.3852183
"728","LOS ALTOS HILLS",-122.1374637,37.3796627
"729","LOS ALTOS HLS",-122.1374637,37.3796627
"730","LOS ANGELES",-118.2436849,34.0522342
"731","LOS  ANGELES",-118.2436849,34.0522342
"732","LOS ANGELES, CA",-118.2436849,34.0522342
"733","LOS ANGLES",-118.2436849,34.0522342
"734","LOS BANOS",-120.8499151,37.0582786
"735","LOS GATOS",-121.9623751,37.2358078
"736","LOS MOLINOS",-4.0757151,40.7102684
"737","LOS OLIVOS",-120.1150067,34.6677172
"738","LOS OSOS",-120.8310244,35.3225075
"739","LOST ANGELES",-118.2436849,34.0522342
"740","LOTUS",34.5789734,31.6502128
"741","LOWER LAKE",-122.6102614,38.9104546
"742","LOYALTON",-120.2410385,39.6762936
"743","LUCERNE",8.3093072,47.0501682
"744","LUCERNE VALLEY",-116.9676823,34.4437599
"745","LYNWOOD",-118.2114603,33.930293
"746","LYTLE CREEK",-117.5000512,34.2591728
"747","M",-92.4888536,44.869788
"748","MACDOEL",-122.0052851,41.8268154
"749","MADELINE",-120.4760057,41.051696
"750","MADERA",9.6193474,47.3492987
"751","MAD RIVER",-123.5042945,40.4516036
"752","MAGALIA",-121.5783059,39.8121058
"753","MAILBU",-118.7797571,34.0259216
"754","MALIBU",-118.7797571,34.0259216
"755","MAMMOTH LAKES",-118.972079,37.648546
"756","MANCHESTER",-2.2426305,53.4807593
"757","MANHATTAN BCH",-118.4109089,33.8847361
"758","MANHATTAN BEACH",-118.4109089,33.8847361
"759","MANTARA",-75.0174133,-12.1205837
"760","MANTECA",-121.2160526,37.7974273
"761","MANTON",-85.3989439,44.4108396
"762","MARCH AIR RESERVE BASE",-117.2617329,33.890884
"763","MARCH ARB",-117.2617329,33.890884
"764","MARE ISLAND",-122.2724704,38.0954755
"765","MARICOPA",-112.0476423,33.0581063
"766","MARINA",0.5514941,50.8507729
"767","MARINA DEL RAY",-118.4517449,33.9802893
"768","MARINA DEL REY",-118.4517449,33.9802893
"769","MARINA DL REY",-118.4517449,33.9802893
"770","MARIPOSA",-119.9662843,37.4849377
"771","MARKLEEVILLE",-119.7796826,38.6937227
"772","MARSHALL",-86.3376761,34.3652297
"773","MARTINEZ",-122.1341321,38.0193657
"774","MARYSVILLE",145.7474205,-37.5083939
"775","MATHER",-119.8555567,37.8824205
"776","MAXWELL",-97.7933357,29.8810542
"777","MAYWOOD",-87.8431155,41.8791979
"778","MCARTHUR",-82.4784898,39.2464596
"779","MCCLELLAN",-121.390048,38.6733377
"780","MCCLOUD",-122.1394487,41.2557119
"781","MCFARLAND",-119.2292748,35.6780104
"782","MC FARLAND",-119.2292748,35.6780104
"783","MCKINLEYVILLE",-124.1006205,40.9465152
"784","MEADOW VISTA",-121.0218887,39.0010079
"785","MECCA",39.8579118,21.3890824
"786","MENDOCINO",-123.7994591,39.3076744
"787","MENDOTA",-89.1175851,41.5472547
"788","MENIFEE",-117.185294,33.6971468
"789","MENLO PARK",-122.1817252,37.4529598
"790","MENTONE",7.49754,43.774481
"791","MERCED",-120.4829677,37.3021632
"792","MERIDIAN",-116.3915131,43.6121087
"793","MERLO PARK",-60.3113834,-36.8824561
"794","MIDDLETOWN",-72.6506488,41.5623209
"795","MIDPINES",-119.9204507,37.5443798
"796","MIDWAY CITY",-117.9863236,33.7446861
"797","MILFORD",-73.064036,41.2306979
"798","MILLBRAE",-122.3871942,37.5985468
"799","MILL VALLEY",-122.5449763,37.9060368
"800","MILL VALLEY,",-122.5449763,37.9060368
"801","MILLVILLE",-75.0393438,39.4020596
"802","MILPITAS",-121.8995741,37.4323341
"803","MINERAL",-77.9086068,38.010695
"804","MIRA LOMA",-117.5159449,33.9845417
"805","MIRAMONTE",-119.05186,36.6923325
"806","MIRANDA",-66.4271499,10.2509303
"807","MISSION",-98.3252932,26.2159066
"808","MISSION HILLS",-118.4688776,34.2722582
"809","MISSION VIEJO",-117.6719953,33.6000232
"810","MI WUK VILLAGE",-120.1849105,38.065755
"811","MODESTO",-120.9968782,37.6390972
"812","MOFFETT FIELD",-75.1630168,19.9170227
"813","MOJAVE",-118.1739645,35.0524699
"814","MOKELUMNE HILL",-120.7063219,38.3004709
"815","MOKELUMNE HL",-120.7063219,38.3004709
"816","MONARCH BEACH",-117.7183165,33.4812521
"817","MONEREY PARK",-118.1228476,34.0625106
"818","MONROVIA",-10.7605239,6.2907432
"819","MONTAGUE",-86.357013,43.4166772
"820","MONTARA",-122.5160892,37.5421617
"821","MONTCLAIR",-74.2090053,40.8259007
"822","MONTEBELLO",-74.9408715,45.6519493
"823","MONTECITO",-119.6320753,34.4366626
"824","MONTE NIDO",-118.6870309,34.0808401
"825","MONTEREY",-121.8946761,36.6002378
"826","MONTEREY PARK",-118.1228476,34.0625106
"827","MONTE RIO",-123.0088886,38.4654695
"828","MONTE SERENO",-121.992458,37.236333
"829","MONTGOMERY CREEK",-121.9236074,40.8415447
"830","MONTROSE",-2.466115,56.706922
"831","MOORPARK",-118.8820414,34.285558
"832","MORADA",-121.2457797,38.0385329
"833","MORAGA",-122.1296871,37.8349263
"834","*MORENO VALLEY",-117.2296717,33.9424658
"835","MORENO VALLEY",-117.2296717,33.9424658
"836","MORGAN HILL",-121.6543901,37.1305012
"837","MORONGO VALLEY",-116.5808472,34.0469549
"838","MORONGO VLY",-116.5808472,34.0469549
"839","MORRO BAY",-120.8499924,35.3659445
"840","MOSS BEACH",-122.5133117,37.5274401
"841","MOSS LANDING",-121.7868953,36.8044003
"842","MOUNTAIN CENTER",-116.7254459,33.704948
"843","MOUNTAIN HOUSE",-121.5317027,37.7510255
"844","MOUNTAIN RANCH",-120.5407599,38.2282509
"845","MOUNTAIN VIEW",-122.0838511,37.3860517
"846","MOUNT AUKUM",-120.7262946,38.5569154
"847","MOUNT HAMILTON",-121.7301013,37.3491573
"848","MOUNT HERMON",35.8570262,33.4161617
"849","MOUNT LAGUNA",-98.3579625,29.9080618
"850","MOUNT SHASTA",-122.3105666,41.3098746
"851","MT BALDY",-117.6589752,34.2363809
"852","MTN HOUSE",-121.543234,37.7793901
"853","MTN RANCH",-120.5407599,38.2282509
"854","MT SHASTA",-122.3105666,41.3098746
"855","MT. SHASTA",-122.3105666,41.3098746
"856","MUIR BEACH",-122.5813667,37.8621493
"857","MURPHYS",142.0277717,-35.1382478
"858","MURRIETA",-117.2139232,33.5539143
"859","MYERS FLAT",-123.8700843,40.2664122
"860","NAPA",-122.286865,38.2975381
"861","NATIONAL CITY",-117.0991967,32.6781085
"862","NAVARRO",-1.6760691,42.6953909
"863","NEEDLES",-114.6141315,34.8480597
"864","NEVADA CITY",-121.0160594,39.2615606
"865","NEWARK",-74.1723667,40.735657
"866","NEWBERRY SPRINGS",-116.6889227,34.8286042
"867","NEWBURY PARK",-118.9100199,34.1841074
"868","NEWCASTLE",-1.61778,54.978252
"869","NEW CUYAMA",-119.6871779,34.94446
"870","NEWHALL",-118.5308652,34.3847198
"871","NEWMAN",-121.0207614,37.3138267
"872","NEWPOERT BEACH",-117.9289469,33.6189101
"873","NEW PORT BEACH",-117.9289469,33.6189101
"874","NEWPORT BEACH",-117.9289469,33.6189101
"875","NEWPORT BEACHG",-117.9289469,33.6189101
"876","NEW PORT COAST",-117.8369007,33.5973864
"877","NEWPORT COAST",-117.8369007,33.5973864
"878","NEW YORK",-74.0059413,40.7127837
"879","N HOLLYWOOD",-118.3812562,34.187044
"880","NICASIO",-122.6991484,38.0617095
"881","NICE",7.2619532,43.7101728
"882","NICOLAUS",-121.5781667,38.9042927
"883","NILAND",-115.5188756,33.2400366
"884","NIPOMO",-120.4759986,35.0427547
"885","NORCO",-117.548661,33.9311257
"886","NORTH EDWARDS",-117.8328431,35.0166405
"887","NORTH FORK",-82.7945518,36.3939567
"888","NORTH HIGHLANDS",-121.3721745,38.6857362
"889","NORTH HILLS",-73.6765187,40.7809343
"890","NORTH HOLLYWOOD",-118.3812562,34.187044
"891","NORTHRIDGE",-118.530123,34.2381251
"892","NORTH SAN JUAN",-121.1038655,39.3700973
"893","NORTH TUSTIN",-117.7901088,33.7635422
"894","NORWALK",-73.4081575,41.117744
"895","NOVATO",-122.5697032,38.1074198
"896","N SAN JUAN",-121.1038655,39.3700973
"897","NUEVO",-117.145866,33.801408
"898","NUNTINGTON BEACH",-117.9992265,33.660297
"899","OAKDALE",-120.8471545,37.7665947
"900","OAK GLEN",-116.9478045,34.0494574
"901","OAK HILLS",149.5947119,-33.0034564
"902","OAKHURST",-119.6493154,37.3279997
"903","OAKLAND",-122.2711137,37.8043637
"904","OAKLEY",-121.7124536,37.9974219
"905","OAK PARK",-87.7845025,41.8850317
"906","OAK RUN",-90.1451196,40.963371
"907","OAK VIEW",-119.3001134,34.399996
"908","OAKVILLE",-79.6876659,43.467517
"909","OCCIDENTAL",-122.9477131,38.4076501
"910","OCEANO",-120.612393,35.0988648
"911","OCEANSIDE",-117.3794834,33.1958696
"912","OEANSIDE",-117.3794834,33.1958696
"913","OJAI",-119.242889,34.4480495
"914","OKLAND",-122.2711137,37.8043637
"915","OLD STATION",132.885574,-23.987035
"916","OLEMA",-122.7880459,38.0407566
"917","OLIVEHURST",-121.5521858,39.0954484
"918","OLLIVEHURST",-121.5521858,39.0954484
"919","OLYMPIC VALLEY",-120.2357055,39.1969804
"920","ONTARIO",-117.6508876,34.0633443
"921","ORANGE",-117.8531119,33.7877944
"922","ORANGE COVE",-119.3137301,36.624394
"923","ORANGEVALE",-121.2257818,38.6785145
"924","ORCUTT",-120.4359966,34.8652574
"925","OREGON HOUSE",14.2889048,50.0560687
"926","ORICK",-124.0597992,41.2863689
"927","ORINDA",-122.1796888,37.8771476
"928","ORLAND",-122.1963748,39.7473803
"929","ORLANDO",-81.3792365,28.5383355
"930","ORLEANS",1.909251,47.902964
"931","ORO GRANDE",-117.3342743,34.598816
"932","OROSI",-83.8419989,9.7847161
"933","OROVILLE",-121.556359,39.5137752
"934","OTTAWA",-75.6971931,45.4215296
"935","OXNARD",-119.1770516,34.1975048
"936","PACHECO",-122.0752413,37.9835331
"937","PACIFICA",-122.4869194,37.6138253
"938","PACIFIC GROVE",-121.9166215,36.6177374
"939","PACIFIC PALISADES",-118.5155901,34.0356331
"940","PACIFIC PLSDS",-115.3243604,36.1850512
"941","PACOIMA",-118.4104684,34.2767691
"942","PAICINES",-121.2788708,36.7289127
"943","PALA",18.5711013,43.8118946
"944","PALCENTIA",-117.8703363,33.8722371
"945","PALERMO",13.3612671,38.1156879
"946","PALMDALE",-118.1164613,34.5794343
"947","PALM DESERT",-116.3744556,33.7222445
"948","PALM SPRINGS",-116.5452921,33.8302961
"949","PALO ALTO",-122.1430195,37.4418834
"950","PALO CEDRO",-122.2388916,40.5637631
"951","PALOMAR MOUNTAIN",-116.8355789,33.3633675
"952","PALOMAR MTN",-116.8355789,33.3633675
"953","PALOMAR PARK",-122.2644113,37.4816043
"954","PALOS VERDES",-118.3870173,33.7444613
"955","PALOS VERDES ESTAT",-118.3900737,33.8005714
"956","PALOS VERDES ESTATES",-118.3900737,33.8005714
"957","PALOS VERDES ESTS.",-118.3900737,33.8005714
"958","PALOS VERDES PENIN",-118.3492165,33.7683844
"959","PALOS VERDES PENINSULA",-118.3492165,33.7683844
"960","PALOS VERDES PENIS",NA,NA
"961","PALOS VERDES PMSL",NA,NA
"962","PANORAMA CITY",-118.442425,34.227617
"963","PARADISE",-115.1466648,36.0971945
"964","PARAMOUNT",-118.1597911,33.8894598
"965","PARIS VERDES ESTATES",2.3522219,48.856614
"966","PARKFIELD",-120.4326542,35.8996856
"967","PASADENA",-118.1445155,34.1477849
"968","PASO ROBLES",-120.6545022,35.6368759
"969","PATTERSON",-121.129656,37.4716001
"970","PAUMA VALLEY",-116.9814167,33.3033679
"971","PEARBLOSSOM",-117.9096804,34.5064141
"972","PEBBLE BEACH",-121.9485937,36.5725286
"973","PENNGROVE",-122.6664251,38.29975
"974","PENN VALLEY",-121.1910659,39.196005
"975","PENN VALLY",-121.1910659,39.196005
"976","PENRYN",-5.107088,50.169173
"977","PEREZ",-60.7731686,-32.9991405
"978","PERRIS",-117.2286478,33.7825194
"979","PESCADERO",-122.3830152,37.2551636
"980","PETALUMA",-122.6366524,38.232417
"981","PETROLIA",-82.1444338,42.8818379
"982","PHELAN",-117.5725628,34.426288
"983","PHILLIPS RANCH",-117.7842637,34.0362084
"984","PHILO",-123.4450093,39.0657324
"985","PIANO BEACH",9.0126457,42.6349953
"986","PICO RIVERA",-118.096735,33.9830688
"987","PIEDMONT",-82.4645714,34.7023389
"988","PIEDRA",-119.3820698,36.8102272
"989","PIERCY",-123.7950389,39.9660063
"990","PILOT HILL",-121.0141825,38.8344149
"991","PINECREST",-80.3070395,25.6622835
"992","PINEDALE",-109.8633501,42.8678809
"993","PINE GROVE",-84.8288863,30.5658986
"994","PINE MOUNTAIN CLUB",-119.1560394,34.8462176
"995","PINE VALLEY",149.0667471,-36.2399951
"996","PINOLE",-122.2988587,38.0043667
"997","PINON HILLS",-117.6467917,34.433237
"998","PIONEER",-120.5718719,38.4318551
"999","PIONEERTOWN",-116.4986445,34.1564418
"1000","PIRU",-118.7939824,34.4152743
"1001","PISMO BEACH",-120.6412827,35.1427533
"1002","PITTSBURG",-79.9958864,40.4406248
"1003","PIXLEY",-119.2917785,35.9685648
"1004","PLACENTIA",-117.8703363,33.8722371
"1005","PLACERVILLE",-120.798546,38.7296252
"1006","PLAYA DEL REY",-118.4422317,33.9564194
"1007","PLAYA VISTA",-118.4265872,33.9719826
"1008","PLEASANT GROVE",-111.73854,40.3641184
"1009","PLEASANT HILL",-122.0607963,37.9479786
"1010","PLEASANTON",-121.8746789,37.6624312
"1011","PLS VRDS PNSL",NA,NA
"1012","PLUMAS LAKE",-121.5580176,39.0207272
"1013","PLYA DEL RAY",-118.4422317,33.9564194
"1014","PLYMOUTH",-4.1426565,50.3754565
"1015","POINT ARENA",-123.6930726,38.908798
"1016","POINT REYES STATION",-122.8069356,38.0690894
"1017","POINT RICHMOND",-122.3890025,37.9236958
"1018","POLLOCK PINES",-120.5865935,38.7612923
"1019","POMONA",-117.7499909,34.055103
"1020","POPE VALLEY",-122.427757,38.6151837
"1021","PORT ANGELES",-123.4307413,48.118146
"1022","PORT COSTA",-122.1833005,38.0463097
"1023","PORTER RANCH",-118.5506158,34.2822134
"1024","PORTERVILLE",-119.0167679,36.06523
"1025","PORT HEUNEME",-119.1951074,34.1477829
"1026","PORT HUENEME",-119.1951074,34.1477829
"1027","PORTOLA",-120.4691034,39.8104567
"1028","PORTOLA VALLEY",-122.2352443,37.3841066
"1029","PORTOLA VALLY",-122.2352443,37.3841066
"1030","PORT RICHMOND",-74.1254641,40.6354914
"1031","POTRERO",-116.6130731,32.6047822
"1032","POTTER VALLEY",-123.113059,39.3221089
"1033","POWAY",-117.0358646,32.9628232
"1034","PRATHER",-119.5140236,37.0374497
"1035","PRINCETON",-74.6672226,40.3572976
"1036","PROBERTA",-122.1705478,40.0815453
"1037","PRUNEDALE",-121.6696689,36.7757907
"1038","PT REYES STA",-122.8069356,38.0690894
"1039","PT RICHMOND",-74.1254641,40.6354914
"1040","PT. RICHMOND",-74.1254641,40.6354914
"1041","PUTEAUX",2.23964,48.884748
"1042","PVE",-111.9320214,33.4224176
"1043","QUAIL VALLEY",-90.599238,38.6075454
"1044","QUARTZ HILL",-118.2181308,34.6452645
"1045","QUINCY",-71.0022705,42.2528772
"1046","RABCHO SANTA FE",-117.202813,33.020321
"1047","RACKERBY",-121.3413522,39.4396107
"1048","RAIL ROAD FLAT",-120.5121479,38.3432471
"1049","RAMONA",-116.8792553,33.0413604
"1050","RANCAMONGAHO CUC",NA,NA
"1051","RANCHITA",-116.5166835,33.2100397
"1052","RANCHO BELAGO",-117.2296717,33.9424658
"1053","RANCHO CORDOVA",-121.302728,38.5890723
"1054","RANCHO CUCAMONGA",-117.5931084,34.1063989
"1055","RANCHO DOMINGUEZ",-118.2289659,33.8862137
"1056","RANCHO MIRAGE",-116.41279,33.739744
"1057","RANCHO MISSION VIE",-117.6288156,33.5264704
"1058","RANCHO MISSION VIEJO",-117.6288156,33.5264704
"1059","RANCHO MURIETA",-121.0946669,38.5018527
"1060","RANCHO PALOS VERDE",-111.7874929,33.4198175
"1061","RANCHO PALOS VERDES",-118.3870173,33.7444613
"1062","RANCHO PARK",-118.4206915,34.0454302
"1063","RANCHO SANTA",-68.9016503,12.1546531
"1064","RANCHO SANTA FE",-117.202813,33.020321
"1065","RANCHO SANTA MARGA",-117.603104,33.640855
"1066","RANCHO SANTA MARGARITA",-117.603104,33.640855
"1067","RANCHO SANTE FE",-117.202813,33.020321
"1068","RANCH SANTA FE",-117.202813,33.020321
"1069","RAYMOND",-90.4225951,32.2593146
"1070","RCH CUCAMONGA",NA,NA
"1071","RCHO SANTA FE",-54.8807739,-16.2805417
"1072","RCH PALOS VRD",-118.3702854,33.7393168
"1073","RECHMOND",-77.4360481,37.5407246
"1074","RED BLUFF",-122.2358302,40.1784886
"1075","REDDING",-122.3916754,40.5865396
"1076","REDLANDS",-117.1825381,34.0555693
"1077","REDONDO BEACH",-118.3884078,33.8491816
"1078","REDONDO ZZZ BEACH",NA,NA
"1079","REDWAY",-123.8233635,40.1201443
"1080","REDWOOD CITY",-122.2363548,37.4852152
"1081","REDWOOD ESTATES",-121.9867705,37.1563939
"1082","REDWOOD VALLEY",-123.2041429,39.2652491
"1083","REDWOOD VLY",-123.2041429,39.2652491
"1084","REEDLEY",-119.4504029,36.5963395
"1085","RESCUE",-83.2667991,43.7146543
"1086","RESEDA",-118.5360517,34.2011141
"1087","RIALTO",-117.3703235,34.1064001
"1088","RICHMOND",-77.4360481,37.5407246
"1089","RIDGECREST",-117.6708966,35.6224561
"1090","RIMFOREST",-117.225666,34.2295496
"1091","RIO DELL",-124.1064369,40.4993013
"1092","RIO DEL MAR",-121.8847222,36.9597903
"1093","RIO LINDA",-121.4485654,38.6910138
"1094","RIO NIDO",-122.9769427,38.5210237
"1095","RIO OSO",-121.5436099,38.9572825
"1096","RIO VISTA",-121.6913439,38.1557502
"1097","RIPON",-1.5237756,54.1361346
"1098","RIRVINE",-117.7946942,33.6839473
"1099","RIVERBANK",-120.9354895,37.7360396
"1100","RIVERDALE",-84.4132594,33.5726113
"1101","RIVER PINES",-89.5472022,44.9181206
"1102","RIVERSIDE",-117.3961564,33.9533487
"1103","RLLNG HLS EST",-79.7026861,39.9291139
"1104","RNCHO CORDOVA",-121.302728,38.5890723
"1105","ROBBINS",-87.7036602,41.6439227
"1106","ROCKLIN",-121.2357828,38.7907339
"1107","RODEO",-122.2669138,38.032977
"1108","ROHNERT PARK",-122.7010984,38.3396367
"1109","ROLLING HILLS",-118.3539613,33.7569615
"1110","ROLLING HILLS ESTA",-85.6426345,30.9827141
"1111","ROLLING HILLS ESTATES",-118.3581284,33.7877943
"1112","ROMOLAND",-117.1750335,33.7458534
"1113","ROQUEFIXADE",1.754747,42.935725
"1114","ROSAMOND",-118.1634075,34.8641446
"1115","ROSEMEAD",-118.072846,34.0805651
"1116","ROSEVILLE",-121.2880059,38.7521235
"1117","ROSEWOOD",152.5928676,-27.6387496
"1118","ROSS",-82.9931607,39.3584253
"1119","ROSSMOOR",-122.0780632,37.8716558
"1120","ROUGH AND READY",-121.136075,39.2301507
"1121","ROUND MOUNTAIN",-117.0675843,38.7110428
"1122","ROWLAND HEIGHTS",-117.9053395,33.9761238
"1123","ROWLAND HGHTS",-117.9053395,33.9761238
"1124","ROYAL OAKS",-95.5720836,30.7294405
"1125","RPV",84.8085737,26.1803391
"1126","RSM",104.0764431,1.1035149
"1127","RUMSEY",-122.2374749,38.8882322
"1128","RUNNING SPRINGS",-117.1092049,34.2077859
"1129","RUTHERFORD",-74.1068091,40.826489
"1130","RYDE",-1.163282,50.729952
"1131","SACRAMENTO",-121.4943996,38.5815719
"1132","SA DIEGO",-117.1610838,32.715738
"1133","SAINT HELENA",-122.4703868,38.5052429
"1134","SALIDA",-105.9989022,38.5347193
"1135","SALINAD",-121.6555013,36.6777372
"1136","SALINAS",-121.6555013,36.6777372
"1137","SALTON CITY",-115.9561112,33.2986497
"1138","SALYER",-123.5827846,40.8917517
"1139","SAN ANDREAS",-119.844989,35.288333
"1140","SAN ANSELMO",-122.5616448,37.9746458
"1141","SAN ARDO",-120.9051826,36.0205207
"1142","SAN BERNARDIN",-117.2897652,34.1083449
"1143","SAN BERNARDINO",-117.2897652,34.1083449
"1144","SAN BRUNO",-122.4110835,37.6304904
"1145","SAN CARLOS",-71.9708343,-36.42615
"1146","SANCHO SANTA FE",-117.202813,33.020321
"1147","SAN CLEMENTE",-117.6119925,33.4269728
"1148","SANDIEGO",-117.1610838,32.715738
"1149","SAN DIEGO",-117.1610838,32.715738
"1150","SAN DIMAS",-117.8067257,34.1066756
"1151","SAN FARNCISCO",-122.4194155,37.7749295
